,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
10761,2020-11-12T00:00:00.000,RMI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-11-13T14:54:34.454,Agree,Agree
10762,2020-03-31T00:00:00.000,MA,6620,,,868.0,,89,,,33.0,,2020-03-30T16:22:39.452,Agree,Agree
10763,2020-07-26T00:00:00.000,NM,19042,,,254.0,0.0,614,,,7.0,1.0,2020-07-27T14:16:42.667,,Not agree
10764,2020-10-03T00:00:00.000,TN,199595,191442.0,8153.0,1192.0,138.0,2560,2453.0,107.0,45.0,2.0,2020-10-04T13:35:23.162,Agree,Agree
10765,2021-02-11T00:00:00.000,PA,884269,764748.0,119521.0,3978.0,935.0,22860,,,115.0,94.0,2021-02-12T14:56:38.403,Agree,Not agree
10766,2020-02-08T00:00:00.000,TX,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10767,2020-04-04T00:00:00.000,NM,543,,,48.0,,11,,,1.0,,2020-04-03T16:22:39.452,,Not agree
10768,2020-07-06T00:00:00.000,MP,31,31.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2020-07-07T14:58:02.598,Agree,Agree
10769,2021-02-21T00:00:00.000,UT,366735,366735.0,0.0,701.0,0.0,1852,1795.0,57.0,10.0,0.0,2021-02-22T14:53:38.566,Agree,Agree
10770,2021-01-03T00:00:00.000,OH,721481,646474.0,75007.0,6808.0,1146.0,9076,8199.0,877.0,59.0,14.0,2021-01-04T14:55:45.964,Agree,Agree
10771,2020-10-19T00:00:00.000,AK,11182,,,202.0,0.0,67,,,0.0,0.0,2020-10-20T14:59:27.967,,
10772,2021-01-04T00:00:00.000,NYC,457369,401677.0,55692.0,4573.0,1328.0,25309,20483.0,4826.0,23.0,-1.0,2021-01-05T15:00:42.894,Agree,Agree
10773,2021-03-05T00:00:00.000,AS,4,,,0.0,0.0,0,,,0.0,0.0,2021-03-06T15:08:48.630,,
10774,2020-08-31T00:00:00.000,PW,0,,,0.0,0.0,0,,,0.0,0.0,2020-09-01T14:09:34.811,,
10775,2020-05-24T00:00:00.000,NYC,195452,195452.0,0.0,-4747.0,-4747.0,21216,16469.0,4747.0,0.0,0.0,2020-05-25T14:12:49.524,Agree,Agree
10776,2020-08-16T00:00:00.000,AS,0,,,0.0,0.0,0,,,0.0,0.0,2020-08-17T14:26:31.025,,
10777,2020-06-07T00:00:00.000,TX,74978,,,1425.0,0.0,1830,,,11.0,0.0,2020-06-08T14:55:08.000,Not agree,Not agree
10778,2020-11-19T00:00:00.000,NY,290513,,,3463.0,0.0,9596,,,23.0,0.0,2020-11-20T15:06:16.717,Not agree,Not agree
10779,2020-02-10T00:00:00.000,GA,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10780,2020-02-11T00:00:00.000,AK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10781,2020-03-04T00:00:00.000,NY,1,,,1.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10782,2020-05-09T00:00:00.000,PA,55316,54327.0,989.0,1078.0,55.0,3688,,,72.0,0.0,2020-05-10T21:26:08.000,Agree,Not agree
10783,2020-09-21T00:00:00.000,CO,65399,60792.0,4607.0,542.0,6.0,2018,1666.0,352.0,4.0,1.0,2020-09-22T13:51:57.795,Agree,Agree
10784,2020-10-08T00:00:00.000,PA,167928,162063.0,5865.0,1376.0,85.0,8299,,,27.0,22.0,2020-10-09T13:43:36.023,Agree,Not agree
10785,2021-01-07T00:00:00.000,NM,151819,,,1835.0,0.0,2680,,,39.0,0.0,2021-01-08T15:56:01.472,,Not agree
10786,2020-04-26T00:00:00.000,NY,129787,,,2757.0,0.0,4831,,,116.0,0.0,2020-05-25T15:38:40.000,Not agree,Not agree
10787,2020-09-07T00:00:00.000,SD,15300,,,191.0,0.0,173,171.0,2.0,0.0,0.0,2020-09-08T14:47:00.875,,Agree
10788,2020-08-24T00:00:00.000,GA,264540,254049.0,10491.0,2441.0,231.0,5156,5156.0,0.0,24.0,0.0,2020-08-25T10:02:54.000,Agree,Agree
10789,2020-10-05T00:00:00.000,IA,92989,,,405.0,25.0,1389,,,6.0,0.0,2020-10-06T13:33:58.026,Not agree,Not agree
10790,2020-01-27T00:00:00.000,OK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
10791,2020-12-29T00:00:00.000,HI,20747,,,71.0,0.0,283,,,0.0,0.0,2020-12-30T14:56:20.759,Not agree,Not agree
10792,2020-12-27T00:00:00.000,KS,209689,176819.0,32870.0,0.0,0.0,2507,,,0.0,0.0,2020-12-28T14:42:49.996,Agree,
10793,2020-10-07T00:00:00.000,MA,143764,133868.0,9896.0,509.0,0.0,9550,9342.0,208.0,19.0,0.0,2020-10-08T13:56:57.885,Agree,Agree
10794,2020-05-19T00:00:00.000,FL,46944,,,502.0,0.0,2052,,,55.0,0.0,2020-05-20T15:28:26.000,Not agree,Not agree
10795,2020-08-31T00:00:00.000,WV,10250,10066.0,184.0,140.0,2.0,214,,,1.0,0.0,2020-09-01T14:09:34.811,Agree,Not agree
10796,2020-05-21T00:00:00.000,PR,2913,2913.0,0.0,47.0,0.0,126,60.0,66.0,1.0,0.0,2020-05-22T15:31:45.000,Agree,Agree
10797,2020-08-04T00:00:00.000,OH,95106,90041.0,5065.0,1143.0,99.0,3570,3301.0,269.0,31.0,1.0,2020-08-05T14:13:18.333,Agree,Agree
10798,2020-05-25T00:00:00.000,GA,41622,41600.0,22.0,532.0,0.0,1830,1830.0,0.0,3.0,0.0,2020-05-26T10:23:02.000,Agree,Agree
10799,2020-07-20T00:00:00.000,TX,332434,,,7404.0,0.0,4020,,,62.0,0.0,2020-07-21T14:50:17.717,Not agree,Not agree
10800,2021-01-25T00:00:00.000,IA,313515,,,583.0,182.0,4488,,,0.0,0.0,2021-01-26T14:46:01.604,Not agree,Not agree
10801,2020-03-21T00:00:00.000,MP,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10802,2020-04-01T00:00:00.000,TN,2240,,,1.0,,23,,,0.0,,2020-03-31T16:22:39.452,Agree,Agree
10803,2020-03-09T00:00:00.000,PR,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10804,2020-05-25T00:00:00.000,OH,32477,30305.0,2172.0,566.0,38.0,1987,1788.0,199.0,18.0,-1.0,2020-05-26T14:23:02.020,Agree,Agree
10805,2020-12-03T00:00:00.000,OK,205999,171497.0,34502.0,0.0,0.0,1752,1680.0,72.0,0.0,0.0,2020-12-04T15:00:59.537,Agree,Agree
10806,2020-04-24T00:00:00.000,AR,2810,,,345.0,0.0,47,,,2.0,0.0,2020-05-25T15:38:40.000,Not agree,Not agree
10807,2020-07-06T00:00:00.000,OK,16063,,,287.0,14.0,415,415.0,0.0,-1.0,0.0,2020-07-07T14:58:02.598,Not agree,Agree
10808,2020-03-06T00:00:00.000,AR,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10809,2020-09-02T00:00:00.000,MP,57,57.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2020-09-03T14:18:16.891,Agree,Agree
10810,2020-06-17T00:00:00.000,AK,696,,,20.0,0.0,12,,,0.0,0.0,2020-06-18T17:16:14.582,,
10811,2020-12-29T00:00:00.000,IA,277247,,,1364.0,682.0,3812,,,67.0,67.0,2020-12-30T14:56:20.759,Not agree,Not agree
10812,2020-08-01T00:00:00.000,CO,47267,44077.0,3190.0,458.0,7.0,1844,1501.0,343.0,6.0,3.0,2020-08-02T14:54:37.126,Agree,Agree
10813,2020-11-06T00:00:00.000,AS,0,,,0.0,0.0,0,,,0.0,0.0,2020-11-07T14:45:17.940,,
10814,2020-12-19T00:00:00.000,OK,262862,214946.0,47916.0,3923.0,943.0,2214,2079.0,135.0,36.0,13.0,2020-12-20T14:32:33.200,Agree,Agree
10815,2020-05-10T00:00:00.000,RMI,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-05-11T21:26:08.000,Agree,Agree
10816,2020-09-24T00:00:00.000,SD,20097,,,463.0,0.0,210,208.0,2.0,8.0,0.0,2020-09-25T13:54:10.196,,Agree
10817,2020-07-07T00:00:00.000,FL,210594,,,7218.0,80.0,3841,,,63.0,1.0,2020-07-08T14:12:08.319,Not agree,Not agree
10818,2020-10-29T00:00:00.000,NY,241569,,,1439.0,0.0,9251,,,12.0,0.0,2020-10-30T13:37:23.555,Not agree,Not agree
10819,2021-01-30T00:00:00.000,HI,25051,,,109.0,0.0,404,,,0.0,0.0,2021-01-31T14:48:12.513,Not agree,Not agree
10820,2020-03-17T00:00:00.000,PW,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10821,2020-06-18T00:00:00.000,RMI,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-06-19T15:01:11.041,Agree,Agree
10822,2020-07-30T00:00:00.000,IA,44039,,,759.0,0.0,857,,,12.0,0.0,2020-07-31T14:35:06.518,Not agree,Not agree
10823,2021-01-22T00:00:00.000,SD,106716,,,316.0,64.0,1684,1362.0,322.0,11.0,1.0,2021-01-23T14:50:13.435,,Agree
10824,2021-02-05T00:00:00.000,SD,108944,,,131.0,25.0,1798,1455.0,343.0,10.0,-4.0,2021-02-06T16:05:17.977,,Agree
10825,2020-06-18T00:00:00.000,GA,60707,59891.0,816.0,1023.0,65.0,2605,2605.0,0.0,30.0,0.0,2020-06-19T11:01:11.000,Agree,Agree
10826,2020-04-10T00:00:00.000,CO,6365,,,163.0,,250,,,24.0,,2020-04-09T16:22:39.452,Agree,Agree
10827,2021-03-09T00:00:00.000,AR,325383,,,432.0,191.0,5357,,,14.0,8.0,2021-03-10T14:58:31.195,Not agree,Not agree
10828,2021-03-17T00:00:00.000,TN,795963,662715.0,133248.0,1826.0,598.0,11658,9370.0,2288.0,8.0,2.0,2021-03-18T14:01:55.607,Agree,Agree
10829,2020-06-08T00:00:00.000,SD,5471,,,33.0,0.0,65,64.0,1.0,0.0,0.0,2020-06-09T16:49:08.000,,Agree
10830,2021-02-15T00:00:00.000,AK,54282,,,0.0,0.0,280,,,0.0,0.0,2021-02-16T14:53:06.974,,
10831,2020-08-17T00:00:00.000,MP,54,54.0,0.0,1.0,0.0,2,2.0,0.0,0.0,0.0,2020-08-18T14:26:55.280,Agree,Agree
10832,2021-01-17T00:00:00.000,AS,3,,,0.0,0.0,0,,,0.0,0.0,2021-01-18T14:39:32.141,,
10833,2021-01-08T00:00:00.000,NYC,482770,420621.0,62149.0,6725.0,2122.0,25508,20661.0,4847.0,55.0,9.0,2021-01-09T15:26:08.605,Agree,Agree
10834,2020-03-08T00:00:00.000,AK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10835,2020-09-07T00:00:00.000,NM,26144,,,37.0,0.0,807,,,4.0,0.0,2020-09-08T14:47:00.875,,Not agree
10836,2020-02-24T00:00:00.000,NM,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,Not agree
10837,2020-03-19T00:00:00.000,PR,2,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10838,2021-03-14T00:00:00.000,OH,989191,843289.0,145902.0,893.0,230.0,18036,18036.0,0.0,0.0,0.0,2021-03-15T14:03:45.324,Agree,Agree
10839,2020-07-20T00:00:00.000,PR,12940,4255.0,8685.0,479.0,235.0,180,81.0,99.0,0.0,0.0,2020-07-21T14:50:17.717,Agree,Agree
10840,2020-11-29T00:00:00.000,PR,52545,50988.0,1557.0,842.0,51.0,1106,881.0,225.0,23.0,1.0,2020-11-30T14:51:40.262,Agree,Agree
10841,2020-07-04T00:00:00.000,GA,93772,92020.0,1752.0,2728.0,1.0,2857,2857.0,0.0,1.0,0.0,2020-07-05T11:00:14.000,Agree,Agree
10842,2020-07-14T00:00:00.000,MA,112130,105986.0,6144.0,303.0,100.0,8340,8125.0,215.0,10.0,0.0,2020-07-15T15:05:12.266,Agree,Agree
10843,2021-01-09T00:00:00.000,MA,417829,407933.0,9896.0,7110.0,0.0,13006,12798.0,208.0,90.0,0.0,2021-01-10T16:10:55.461,Agree,Agree
10844,2020-12-25T00:00:00.000,NYC,411283,365473.0,45810.0,4235.0,905.0,24931,20151.0,4780.0,42.0,13.0,2020-12-26T14:34:18.488,Agree,Agree
10845,2020-03-20T00:00:00.000,AK,12,,,3.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10846,2020-03-06T00:00:00.000,RMI,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10847,2020-11-29T00:00:00.000,IA,227963,,,1705.0,121.0,2376,,,16.0,0.0,2020-11-30T14:51:40.262,Not agree,Not agree
10848,2020-07-10T00:00:00.000,TN,59546,59085.0,461.0,1955.0,23.0,723,697.0,26.0,13.0,0.0,2020-07-11T18:25:05.541,Agree,Agree
10849,2020-04-08T00:00:00.000,KS,1076,,,176.0,,39,,,12.0,,2020-04-07T16:22:39.452,Agree,
10850,2020-11-08T00:00:00.000,TX,1034115,,,6878.0,1193.0,18743,,,43.0,0.0,2021-02-19T13:40:11.513,Not agree,Not agree
10851,2020-03-11T00:00:00.000,NM,3,,,3.0,,0,,,0.0,,2020-03-26T16:22:39.452,,Not agree
10852,2020-02-15T00:00:00.000,OK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
10853,2020-06-29T00:00:00.000,GA,79701,78249.0,1452.0,2105.0,116.0,2784,2784.0,0.0,6.0,0.0,2020-06-30T11:27:33.000,Agree,Agree
10854,2020-06-16T00:00:00.000,AR,13191,,,274.0,0.0,188,,,6.0,0.0,2020-06-17T15:06:04.858,Not agree,Not agree
10855,2020-09-03T00:00:00.000,NYC,236060,231290.0,4770.0,221.0,-1.0,23716,19073.0,4643.0,6.0,-1.0,2020-09-04T13:36:16.798,Agree,Agree
10856,2020-09-20T00:00:00.000,HI,11423,,,55.0,0.0,120,,,0.0,0.0,2020-09-21T09:47:41.000,Not agree,Not agree
10857,2020-08-30T00:00:00.000,OH,122262,115806.0,6456.0,922.0,27.0,4128,3844.0,284.0,2.0,0.0,2020-08-31T14:05:56.401,Agree,Agree
10858,2020-08-29T00:00:00.000,FL,612206,,,3132.0,0.0,11105,,,148.0,0.0,2020-08-30T14:49:52.418,Not agree,Not agree
10859,2021-01-28T00:00:00.000,SD,107795,,,187.0,50.0,1763,1419.0,344.0,24.0,16.0,2021-01-29T14:42:19.981,,Agree
10860,2020-09-03T00:00:00.000,KS,43940,42559.0,1381.0,0.0,0.0,458,,,0.0,0.0,2020-09-04T13:36:16.798,Agree,
10861,2021-01-12T00:00:00.000,KS,247502,206090.0,41412.0,0.0,0.0,3255,,,0.0,0.0,2021-01-13T14:44:58.633,Agree,
10862,2020-04-07T00:00:00.000,PR,573,,,60.0,,23,,,2.0,,2020-04-07T16:22:39.452,Agree,Agree
10863,2020-11-08T00:00:00.000,TN,281851,264340.0,17511.0,3636.0,498.0,3595,3375.0,220.0,5.0,0.0,2020-11-09T14:38:54.660,Agree,Agree
10864,2020-08-02T00:00:00.000,GA,197628,191240.0,6388.0,3162.0,22.0,3840,3840.0,0.0,15.0,0.0,2020-08-03T10:31:01.000,Agree,Agree
10865,2020-12-23T00:00:00.000,KS,209689,176819.0,32870.0,5089.0,1635.0,2507,,,59.0,15.0,2020-12-24T14:31:20.111,Agree,
10866,2021-02-27T00:00:00.000,HI,26667,,,99.0,0.0,436,,,2.0,0.0,2021-02-28T14:48:18.530,Not agree,Not agree
10867,2020-04-25T00:00:00.000,PA,40049,40049.0,0.0,1397.0,0.0,1537,,,45.0,0.0,2020-05-25T15:38:40.000,Agree,Not agree
10868,2020-03-01T00:00:00.000,AS,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10869,2020-03-20T00:00:00.000,PW,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10870,2021-01-14T00:00:00.000,CO,369177,352308.0,16869.0,2403.0,240.0,5316,4632.0,684.0,31.0,-5.0,2021-01-15T14:46:04.456,Agree,Agree
10871,2020-10-30T00:00:00.000,GA,386257,357328.0,28929.0,1804.0,287.0,7955,7955.0,0.0,32.0,0.0,2020-10-31T09:30:31.000,Agree,Agree
10872,2020-03-25T00:00:00.000,SD,41,,,11.0,,1,,,0.0,,2020-03-26T16:22:39.452,,Agree
10873,2020-03-20T00:00:00.000,IA,45,,,1.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10874,2020-04-28T00:00:00.000,NYC,157713,157713.0,0.0,1613.0,0.0,17215,11820.0,5395.0,279.0,167.0,2020-04-29T18:12:08.477,Agree,Agree
10875,2021-01-24T00:00:00.000,TN,708717,603856.0,104861.0,2841.0,680.0,8859,7351.0,1508.0,40.0,11.0,2021-01-25T14:42:40.885,Agree,Agree
10876,2020-05-18T00:00:00.000,SD,4027,,,40.0,-1.0,44,44.0,0.0,0.0,0.0,2020-05-19T15:45:23.000,,Agree
10877,2020-02-01T00:00:00.000,TN,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10878,2020-08-08T00:00:00.000,AS,0,,,0.0,0.0,0,,,0.0,0.0,2020-08-09T14:03:10.892,,
10879,2021-01-27T00:00:00.000,WV,117775,94512.0,23263.0,797.0,190.0,1953,,,25.0,2.0,2021-01-28T14:49:07.741,Agree,Not agree
10880,2020-08-18T00:00:00.000,NM,23579,,,79.0,0.0,723,,,5.0,0.0,2020-08-19T14:23:51.835,,Not agree
10881,2020-08-04T00:00:00.000,NY,191309,,,430.0,0.0,8866,,,3.0,0.0,2020-08-05T14:13:18.333,Not agree,Not agree
10882,2020-03-30T00:00:00.000,KS,368,,,49.0,,8,,,2.0,,2020-03-29T16:22:39.452,Agree,
10883,2021-01-13T00:00:00.000,SD,104195,,,452.0,148.0,1604,1296.0,308.0,19.0,4.0,2021-01-14T15:12:46.601,,Agree
10884,2020-09-10T00:00:00.000,PW,0,,,0.0,0.0,0,,,0.0,0.0,2020-09-11T13:51:03.398,,
10885,2020-08-01T00:00:00.000,WV,6735,6595.0,140.0,93.0,0.0,116,,,0.0,0.0,2020-08-02T14:54:37.126,Agree,Not agree
10886,2020-12-08T00:00:00.000,KS,174025,149082.0,24943.0,0.0,0.0,1856,,,0.0,0.0,2020-12-09T14:45:40.234,Agree,
10887,2021-03-25T00:00:00.000,TN,806011,669707.0,136304.0,1519.0,353.0,11796,9480.0,2316.0,4.0,1.0,2021-03-26T14:14:54.115,Agree,Agree
10888,2020-01-23T00:00:00.000,RMI,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10889,2021-01-23T00:00:00.000,AR,282995,,,1613.0,463.0,4563,,,14.0,3.0,2021-01-24T14:36:49.208,Not agree,Not agree
10890,2020-10-14T00:00:00.000,GA,356669,333228.0,23441.0,1576.0,287.0,7470,7470.0,0.0,16.0,0.0,2020-10-15T09:30:46.000,Agree,Agree
10891,2020-11-24T00:00:00.000,OH,371908,351304.0,20604.0,8604.0,1354.0,6118,5728.0,390.0,98.0,5.0,2020-11-25T14:53:15.184,Agree,Agree
10892,2020-11-28T00:00:00.000,KS,153021,132785.0,20236.0,0.0,0.0,1529,,,0.0,0.0,2020-11-29T14:49:08.286,Agree,
10893,2021-02-15T00:00:00.000,NYC,676695,575048.0,101647.0,3682.0,753.0,28428,23372.0,5056.0,87.0,20.0,2021-02-16T14:53:06.974,Agree,Agree
10894,2020-02-02T00:00:00.000,KS,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,
10895,2021-01-09T00:00:00.000,TN,646450,559331.0,87119.0,5844.0,1295.0,7704,6545.0,1159.0,86.0,32.0,2021-01-10T16:10:55.461,Agree,Agree
10896,2020-10-28T00:00:00.000,NY,240130,,,1194.0,0.0,9239,,,13.0,0.0,2020-10-29T14:11:33.577,Not agree,Not agree
10897,2021-01-13T00:00:00.000,UT,314817,314817.0,0.0,5188.0,0.0,1449,1411.0,38.0,27.0,2.0,2021-01-14T15:12:46.601,Agree,Agree
10898,2020-09-08T00:00:00.000,AK,5833,,,35.0,0.0,42,,,0.0,0.0,2020-09-09T13:47:50.836,,
10899,2020-07-16T00:00:00.000,MA,112581,106271.0,6310.0,234.0,91.0,8380,8163.0,217.0,12.0,1.0,2020-07-17T14:31:01.339,Agree,Agree
10900,2020-08-25T00:00:00.000,PR,30744,14010.0,16734.0,24.0,6.0,404,263.0,141.0,9.0,2.0,2020-08-26T13:51:40.521,Agree,Agree
10901,2020-08-23T00:00:00.000,NM,24396,,,94.0,0.0,745,,,2.0,0.0,2020-08-24T13:54:34.344,,Not agree
10902,2020-08-08T00:00:00.000,MP,48,48.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2020-08-09T14:03:10.892,Agree,Agree
10903,2020-06-01T00:00:00.000,SD,5034,,,41.0,0.0,62,61.0,1.0,0.0,1.0,2020-06-02T14:16:17.049,,Agree
10904,2020-03-06T00:00:00.000,OK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
10905,2020-11-25T00:00:00.000,UT,183902,183902.0,0.0,1781.0,0.0,834,815.0,19.0,26.0,0.0,2020-11-26T14:44:21.114,Agree,Agree
10906,2021-02-20T00:00:00.000,SD,111165,,,147.0,42.0,1859,1507.0,352.0,6.0,0.0,2021-02-21T14:57:50.842,,Agree
10907,2020-03-01T00:00:00.000,MP,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10908,2020-04-16T00:00:00.000,WV,739,,,21.0,,13,,,1.0,,2020-04-16T16:22:39.452,Agree,Not agree
10909,2020-04-10T00:00:00.000,FL,17448,,,1125.0,,419,,,48.0,,2020-04-09T16:22:39.452,Not agree,Not agree
10910,2020-10-06T00:00:00.000,AR,88071,,,641.0,109.0,1469,,,23.0,1.0,2020-10-07T13:45:01.309,Not agree,Not agree
10911,2020-12-04T00:00:00.000,RMI,4,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-12-05T14:29:17.537,Agree,Agree
10912,2020-09-13T00:00:00.000,TX,659434,,,1845.0,0.0,14190,,,47.0,0.0,2020-09-14T14:01:21.851,Not agree,Not agree
10913,2021-01-01T00:00:00.000,PA,648039,581260.0,66779.0,7714.0,818.0,16214,,,236.0,-75.0,2021-01-02T14:50:51.219,Agree,Not agree
10914,2020-11-09T00:00:00.000,IA,157904,,,5102.0,715.0,1850,,,8.0,0.0,2020-11-10T14:45:45.196,Not agree,Not agree
10915,2020-01-30T00:00:00.000,PR,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
10916,2021-01-22T00:00:00.000,OH,853982,749592.0,104390.0,4278.0,1084.0,10599,9464.0,1135.0,81.0,19.0,2021-01-23T14:50:13.435,Agree,Agree
10917,2020-04-18T00:00:00.000,AR,1777,,,75.0,,41,,,1.0,,2020-04-18T16:22:39.452,Not agree,Not agree
10918,2020-05-27T00:00:00.000,PW,0,,,0.0,0.0,0,,,0.0,0.0,2020-05-28T15:12:25.989,,
10919,2020-02-12T00:00:00.000,HI,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10920,2020-11-08T00:00:00.000,RMI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-11-09T14:38:54.660,Agree,Agree
10921,2020-08-11T00:00:00.000,IA,49329,,,255.0,0.0,940,,,7.0,0.0,2020-08-12T13:50:14.465,Not agree,Not agree
10922,2021-01-10T00:00:00.000,OH,777065,690473.0,86592.0,6088.0,1038.0,9627,8666.0,961.0,28.0,1.0,2021-01-11T15:01:02.286,Agree,Agree
10923,2020-10-13T00:00:00.000,AS,0,,,0.0,0.0,0,,,0.0,0.0,2020-10-14T13:28:39.858,,
10924,2020-07-26T00:00:00.000,PA,108264,105228.0,3036.0,839.0,12.0,7122,,,4.0,4.0,2020-07-27T14:16:42.667,Agree,Not agree
10925,2020-09-28T00:00:00.000,AR,82049,,,807.0,21.0,1331,,,23.0,0.0,2020-09-29T13:50:42.951,Not agree,Not agree
10926,2021-03-15T00:00:00.000,RMI,4,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2021-03-16T14:12:32.574,Agree,Agree
10927,2020-06-08T00:00:00.000,MP,28,28.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2020-06-09T16:49:08.000,Agree,Agree
10928,2020-12-02T00:00:00.000,PW,0,,,0.0,0.0,0,,,0.0,0.0,2020-12-03T15:21:08.669,,
10929,2020-09-13T00:00:00.000,SD,16638,,,201.0,0.0,184,182.0,2.0,1.0,0.0,2020-09-14T14:01:21.851,,Agree
10930,2020-11-15T00:00:00.000,FL,872810,,,9820.0,3502.0,17518,,,29.0,1.0,2020-11-16T18:40:02.302,Not agree,Not agree
10931,2021-03-04T00:00:00.000,HI,26852,,,55.0,0.0,438,,,0.0,0.0,2021-03-05T16:11:33.097,Not agree,Not agree
10932,2021-03-02T00:00:00.000,PR,100765,92856.0,7909.0,30.0,8.0,2048,1741.0,307.0,8.0,3.0,2021-03-03T15:20:17.644,Agree,Agree
10933,2020-05-19T00:00:00.000,NY,159024,,,883.0,0.0,7550,,,54.0,0.0,2020-05-20T15:28:26.000,Not agree,Not agree
10934,2020-12-18T00:00:00.000,OH,605862,550468.0,55394.0,9684.0,1902.0,7967,7298.0,669.0,73.0,16.0,2020-12-19T14:42:31.925,Agree,Agree
10935,2020-10-15T00:00:00.000,IA,103638,,,1193.0,127.0,1506,,,8.0,0.0,2020-10-16T13:33:55.808,Not agree,Not agree
10936,2020-08-07T00:00:00.000,UT,44067,43701.0,366.0,461.0,5.0,336,336.0,0.0,5.0,0.0,2020-08-08T14:58:44.922,Agree,Agree
10937,2020-06-12T00:00:00.000,KS,11047,11047.0,0.0,235.0,0.0,243,,,3.0,0.0,2020-06-13T17:46:26.029,Agree,
10938,2020-06-20T00:00:00.000,PA,81730,79405.0,2325.0,464.0,6.0,6423,,,4.0,0.0,2020-06-21T14:32:57.913,Agree,Not agree
10939,2020-05-28T00:00:00.000,OH,33915,31625.0,2290.0,476.0,42.0,2098,1888.0,210.0,54.0,8.0,2020-05-29T14:19:55.781,Agree,Agree
10940,2020-03-20T00:00:00.000,AR,100,,,36.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
10941,2021-03-24T00:00:00.000,PR,104966,96293.0,8673.0,78.0,37.0,2103,1790.0,313.0,3.0,0.0,2021-03-25T14:25:23.209,Agree,Agree
10942,2020-10-09T00:00:00.000,AK,9182,,,177.0,0.0,60,,,0.0,0.0,2020-10-10T13:30:17.102,,
10943,2020-05-11T00:00:00.000,NM,5069,,,206.0,0.0,208,,,8.0,0.0,2020-05-12T17:26:08.000,,Not agree
10944,2020-01-24T00:00:00.000,OK,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
10945,2020-03-13T00:00:00.000,AS,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
10946,2020-10-02T00:00:00.000,CO,71898,66891.0,5007.0,680.0,31.0,2057,1696.0,361.0,3.0,3.0,2020-10-03T13:39:53.719,Agree,Agree
10947,2020-03-29T00:00:00.000,IA,336,,,38.0,,4,,,1.0,,2020-03-28T16:22:39.452,Not agree,Not agree
10948,2021-01-17T00:00:00.000,SD,105544,,,266.0,75.0,1656,1342.0,314.0,23.0,1.0,2021-01-18T14:39:32.141,,Agree
